x,y,region,boundary_flag
0.0370144633789018,0.2393557706140969,1.0,1.0
0.0388198271145604,0.2494658075337853,1.0,1.0
0.0402641181030874,0.2606590626948689,1.0,1.0
0.0456802093100633,0.2696858813731621,1.0,1.0
0.0543459552412248,0.2758241180744015,1.0,1.0
0.0626506284252545,0.2823234275227726,1.0,1.0
0.0666224286437035,0.289905955212539,1.0,1.0
0.0778156838047871,0.2953220464195148,1.0,1.0
0.0857592842416851,0.2996549193850956,1.0,1.0
0.0922585936900562,0.3047099378449397,1.0,1.0
0.0958693211613735,0.3112092472933109,1.0,1.0
0.1030907761040081,0.3140978292703647,1.0,1.0
0.1117565220351696,0.3159031930060234,1.0,1.0
0.116450467747882,0.3202360659716041,1.0,1.0
0.1229497771962532,0.3227635752015261,1.0,1.0
0.1287269411503608,0.3252910844314482,1.0,1.0
0.1341430323573368,0.3195139204773406,1.0,1.0
0.1348651778516002,0.3133756837761012,1.0,1.0
0.1323376686216781,0.3086817380633888,1.0,1.0
0.1290880138974925,0.3039877923506763,1.0,1.0
0.1301712321388877,0.2996549193850956,1.0,1.0
0.1330598141159416,0.2945999009252514,1.0,1.0
0.1341430323573368,0.2891838097182754,1.0,1.0
0.1341430323573368,0.2826845002699044,1.0,1.0
0.1341430323573368,0.2783516273043236,1.0,1.0
0.1384759053229175,0.2725744633502159,1.0,1.0
0.1409808560765283,0.2683092915247224,1.0,1.0
0.1441903916065881,0.2652602327711656,1.0,1.0
0.1482023110191629,0.2667045237596925,1.0,1.0
0.1533375678672586,0.2667045237596925,1.0,1.0
0.1581518711623483,0.2659021398771775,1.0,1.0
0.1613614066924081,0.2699140592897523,1.0,1.0
0.16360808156345,0.2736050251493211,1.0,1.0
0.1668176170935098,0.2776169445618958,1.0,1.0
0.1708295365060846,0.2795426658799317,1.0,1.0
0.1764462236836891,0.2808264800919556,1.0,1.0
0.18077909664927,0.2817893407509736,1.0,1.0
0.1867167373798806,0.2819498175274766,1.0,1.0
0.1913705638984673,0.2817893407509736,1.0,1.0
0.196987251076072,0.2806660033154526,1.0,1.0
0.2008386937121438,0.2798636194329377,1.0,1.0
0.2043691827952095,0.2784193284444108,1.0,1.0
0.2090230093137963,0.275370269690854,1.0,1.0
0.2146396964914008,0.2726421644903031,1.0,1.0
0.2172073249154488,0.2768145606793808,1.0,1.0
0.2183627596652153,0.2815004796148507,1.0,1.0
0.2206094345362572,0.2853519222509224,1.0,1.0
0.222856109407299,0.2875985971219643,1.0,1.0
0.2278308894788918,0.2885614577809822,1.0,1.0
0.2336080534329994,0.2890428881104912,1.0,1.0
0.2411504619286399,0.2882405042279763,1.0,1.0
0.2480509633182684,0.2871171667924553,1.0,1.0
0.2543095576018852,0.2847100151449105,1.0,1.0
0.2605681518855018,0.2832657241563835,1.0,1.0
0.2644195945215736,0.2888824113339883,1.0,1.0
0.2666662693926154,0.2928943307465629,1.0,1.0
0.2689129442636573,0.2965852966061317,1.0,1.0
0.2713200959112021,0.3002762624657005,1.0,1.0
0.27388772433525,0.3039672283252693,1.0,1.0
0.2758134456532859,0.3076581941848381,1.0,1.0
0.2790229811833457,0.3113491600444069,1.0,1.0
0.2836768077019324,0.3078186709613411,1.0,1.0
0.2888120645500281,0.3052510425372933,1.0,1.0
0.2931449375156089,0.3036462747722633,1.0,1.0
0.2967396212271659,0.3062139031963112,1.0,1.0
0.3007515406397407,0.308139624514347,1.0,1.0
0.3039610761698005,0.309744392279377,1.0,1.0
0.3078125188058722,0.3105467761618919,1.0,1.0
0.3140711130894889,0.3121515439269219,1.0,1.0
0.3180830325020636,0.3145586955744667,1.0,1.0
0.3206506609261114,0.3166448936690056,1.0,1.0
0.3240206732326743,0.3187310917635444,1.0,1.0
0.3262673481037161,0.3216196737405983,1.0,1.0
0.3307606978457998,0.3216196737405983,1.0,1.0
0.3363773850234045,0.3204963363050773,1.0,1.0
